datetime,CHW,MTHW,CHW_on,MTHW_on,simul
2024-11-26 08:00:00,1318.47,887.08,True,True,True
2024-11-26 09:00:00,1641.31,756.69,True,True,True
2024-11-26 12:00:00,1343.48,739.37,True,True,True
2024-11-26 19:00:00,1270.81,813.8,True,True,True
2024-11-26 20:00:00,987.63,796.01,True,True,True
2024-11-26 21:00:00,1021.95,956.34,True,True,True
2024-11-26 22:00:00,992.64,943.03,True,True,True
2024-11-26 23:00:00,1457.77,732.13,True,True,True
2024-11-27 00:00:00,1568.98,942.3,True,True,True
2024-11-27 01:00:00,1121.84,905.84,True,True,True
2024-11-27 02:00:00,1477.81,991.79,True,True,True
2024-11-27 03:00:00,2158.33,1101.42,True,True,True
2024-11-27 04:00:00,1711.7,1287.46,True,True,True
2024-11-27 05:00:00,1572.99,1282.64,True,True,True
2024-11-27 06:00:00,1669.74,1200.3,True,True,True
2024-11-27 07:00:00,1489.55,1333.63,True,True,True
2024-11-27 08:00:00,1431.22,1250.36,True,True,True
2024-11-27 09:00:00,1396.96,1298.08,True,True,True
2024-11-27 10:00:00,1275.5,951.58,True,True,True
2024-11-27 11:00:00,1316.07,853.68,True,True,True
2024-11-27 12:00:00,1295.31,771.52,True,True,True
2024-11-27 13:00:00,1284.59,938.04,True,True,True
2024-11-27 14:00:00,1313.9,960.49,True,True,True
2024-11-27 15:00:00,1268.53,826.23,True,True,True
2024-11-27 16:00:00,1318.79,1014.34,True,True,True
2024-11-27 17:00:00,1333.26,812.98,True,True,True
2024-11-27 18:00:00,1331.63,863.11,True,True,True
2024-11-27 19:00:00,1278.79,815.09,True,True,True
2024-11-27 20:00:00,1290.88,837.76,True,True,True
2024-11-27 21:00:00,1227.84,876.3,True,True,True
2024-11-27 22:00:00,1060.59,762.99,True,True,True
2024-11-27 23:00:00,975.66,794.19,True,True,True
2024-11-28 00:00:00,1021.2,792.69,True,True,True
2024-11-28 01:00:00,1030.19,942.74,True,True,True
2024-11-28 02:00:00,974.08,826.73,True,True,True
2024-11-28 03:00:00,1043.33,815.81,True,True,True
2024-11-28 04:00:00,1272.0,1192.63,True,True,True
2024-11-28 05:00:00,1388.24,1217.3,True,True,True
2024-11-28 06:00:00,1056.13,957.09,True,True,True
2024-11-28 07:00:00,1477.28,982.3,True,True,True
2024-11-28 08:00:00,1382.56,1002.78,True,True,True
2024-11-28 09:00:00,875.99,915.49,True,True,True
2024-11-28 10:00:00,1268.72,795.6,True,True,True
2024-11-28 11:00:00,1119.13,932.89,True,True,True
2024-11-28 12:00:00,1500.02,825.28,True,True,True
2024-11-28 13:00:00,1518.07,744.06,True,True,True
2024-11-28 16:00:00,1368.98,838.89,True,True,True
2024-11-28 17:00:00,1433.77,893.62,True,True,True
2024-11-28 18:00:00,1221.55,1041.89,True,True,True
2024-11-28 19:00:00,933.45,896.71,True,True,True
2024-11-28 20:00:00,958.71,1145.55,True,True,True
2024-11-28 21:00:00,1156.0,928.25,True,True,True
2024-11-28 22:00:00,986.24,872.15,True,True,True
2024-11-28 23:00:00,919.58,778.81,True,True,True
2024-11-29 00:00:00,888.87,791.97,True,True,True
2024-11-29 01:00:00,938.08,769.37,True,True,True
2024-11-29 02:00:00,941.75,981.46,True,True,True
2024-11-29 03:00:00,1959.68,1253.78,True,True,True
2024-11-29 04:00:00,1685.56,1453.65,True,True,True
2024-11-29 05:00:00,1583.59,1360.68,True,True,True
2024-11-29 06:00:00,1573.8,1470.7,True,True,True
2024-11-29 07:00:00,1468.08,1385.44,True,True,True
2024-11-29 08:00:00,1413.04,1307.66,True,True,True
2024-11-29 09:00:00,1483.6,1405.34,True,True,True
2024-11-29 10:00:00,1248.3,1239.71,True,True,True
2024-11-29 11:00:00,1241.03,1032.09,True,True,True
2024-11-29 12:00:00,2107.69,1114.58,True,True,True
2024-11-29 13:00:00,1462.61,1147.43,True,True,True
2024-11-29 14:00:00,1552.09,1120.03,True,True,True
2024-11-29 15:00:00,1429.74,1248.54,True,True,True
2024-11-29 16:00:00,1546.35,1208.6,True,True,True
2024-11-29 17:00:00,1623.42,1260.0,True,True,True
2024-11-29 18:00:00,1325.5,1308.71,True,True,True
2024-11-29 19:00:00,1495.09,1102.78,True,True,True
2024-11-29 20:00:00,1150.22,1585.81,True,True,True
2024-11-29 21:00:00,1112.25,1377.37,True,True,True
2024-11-29 22:00:00,1071.91,1420.58,True,True,True
2024-11-29 23:00:00,1006.09,790.88,True,True,True
2024-11-30 00:00:00,979.41,807.19,True,True,True
2024-11-30 01:00:00,930.89,800.8,True,True,True
2024-11-30 02:00:00,959.67,764.05,True,True,True
2024-11-30 03:00:00,951.13,985.63,True,True,True
2024-11-30 04:00:00,1007.46,915.33,True,True,True
2024-11-30 05:00:00,968.11,1151.13,True,True,True
2024-11-30 06:00:00,1028.09,1247.7,True,True,True
2024-11-30 07:00:00,1227.27,1577.55,True,True,True
2024-11-30 08:00:00,1193.49,1524.78,True,True,True
2024-11-30 09:00:00,1237.82,1699.23,True,True,True
2024-11-30 10:00:00,1110.65,1467.73,True,True,True
2024-11-30 11:00:00,1116.1,1310.66,True,True,True
2024-11-30 12:00:00,1256.62,1263.34,True,True,True
2024-11-30 13:00:00,1047.96,1198.8,True,True,True
2024-11-30 14:00:00,966.55,1326.74,True,True,True
2024-11-30 15:00:00,946.97,1100.9,True,True,True
2024-11-30 16:00:00,992.77,1058.18,True,True,True
2024-11-30 17:00:00,1060.45,1250.76,True,True,True
2024-11-30 18:00:00,951.55,1174.33,True,True,True
2024-11-30 19:00:00,983.17,1261.36,True,True,True
2024-11-30 20:00:00,903.75,1328.2,True,True,True
2024-11-30 21:00:00,975.86,1258.79,True,True,True
2024-11-30 22:00:00,1036.4,1245.86,True,True,True
2024-11-30 23:00:00,1030.72,1079.71,True,True,True
2024-12-01 00:00:00,1124.52,1068.04,True,True,True
2024-12-01 01:00:00,1042.61,988.23,True,True,True
2024-12-01 02:00:00,1033.77,881.28,True,True,True
2024-12-01 03:00:00,993.08,1075.32,True,True,True
2024-12-01 04:00:00,988.05,1051.27,True,True,True
2024-12-01 05:00:00,1049.16,1119.51,True,True,True
2024-12-01 06:00:00,1098.55,1373.57,True,True,True
2024-12-01 07:00:00,1169.05,1540.56,True,True,True
2024-12-01 08:00:00,1240.52,1527.89,True,True,True
2024-12-01 09:00:00,1243.88,1493.87,True,True,True
2024-12-01 10:00:00,1124.0,1085.29,True,True,True
2024-12-01 11:00:00,1092.04,1130.47,True,True,True
2024-12-01 12:00:00,952.68,1357.87,True,True,True
2024-12-01 13:00:00,1220.32,1012.48,True,True,True
2024-12-01 14:00:00,1628.47,1093.27,True,True,True
2024-12-01 15:00:00,1136.26,1127.66,True,True,True
2024-12-01 16:00:00,849.35,1151.49,True,True,True
2024-12-01 17:00:00,974.34,1320.9,True,True,True
2024-12-01 18:00:00,965.43,1105.11,True,True,True
2024-12-01 19:00:00,1025.22,1072.41,True,True,True
2024-12-01 20:00:00,1001.81,1158.62,True,True,True
2024-12-01 21:00:00,943.34,1217.22,True,True,True
2024-12-01 22:00:00,1014.8,780.36,True,True,True
2024-12-01 23:00:00,1000.85,1281.0,True,True,True
2024-12-02 00:00:00,1053.09,1223.15,True,True,True
2024-12-02 01:00:00,1084.83,1036.25,True,True,True
2024-12-02 02:00:00,989.91,1270.6,True,True,True
2024-12-02 03:00:00,1089.67,1251.6,True,True,True
2024-12-02 04:00:00,1096.24,1300.15,True,True,True
2024-12-02 05:00:00,1226.57,1348.24,True,True,True
2024-12-02 06:00:00,1145.91,1343.0,True,True,True
2024-12-02 07:00:00,1038.92,1400.18,True,True,True
2024-12-02 08:00:00,1159.93,1458.69,True,True,True
2024-12-02 09:00:00,1182.39,1313.61,True,True,True
2024-12-02 10:00:00,1242.74,1210.99,True,True,True
2024-12-02 11:00:00,1574.1,922.42,True,True,True
2024-12-02 12:00:00,1400.22,1476.18,True,True,True
2024-12-02 13:00:00,1593.27,920.31,True,True,True
2024-12-02 14:00:00,1447.27,1045.81,True,True,True
2024-12-02 15:00:00,1508.23,1078.54,True,True,True
2024-12-02 16:00:00,1574.28,990.33,True,True,True
2024-12-02 17:00:00,1625.08,1245.41,True,True,True
2024-12-02 18:00:00,1586.88,1146.2,True,True,True
2024-12-02 19:00:00,1073.77,1558.01,True,True,True
2024-12-02 20:00:00,1189.33,1623.23,True,True,True
2024-12-02 21:00:00,1085.45,1323.6,True,True,True
2024-12-02 22:00:00,1146.01,1494.24,True,True,True
2024-12-02 23:00:00,1064.92,968.3,True,True,True
2024-12-03 00:00:00,990.07,1143.89,True,True,True
2024-12-03 01:00:00,1011.35,894.86,True,True,True
2024-12-03 02:00:00,1117.8,1300.07,True,True,True
2024-12-03 03:00:00,1053.14,1233.07,True,True,True
2024-12-03 04:00:00,1628.44,1378.95,True,True,True
2024-12-03 05:00:00,1286.23,1218.7,True,True,True
2024-12-03 06:00:00,1265.44,1472.96,True,True,True
2024-12-03 07:00:00,1089.52,1478.76,True,True,True
2024-12-03 08:00:00,1284.0,1344.72,True,True,True
2024-12-03 09:00:00,1248.96,1410.81,True,True,True
2024-12-03 10:00:00,1088.82,1313.75,True,True,True
2024-12-03 11:00:00,1551.33,929.28,True,True,True
2024-12-03 12:00:00,1391.66,1120.03,True,True,True
2024-12-03 13:00:00,1386.94,1286.02,True,True,True
2024-12-03 14:00:00,1602.15,1155.81,True,True,True
2024-12-03 15:00:00,1404.39,1235.76,True,True,True
2024-12-03 16:00:00,1429.45,1216.45,True,True,True
2024-12-03 17:00:00,1405.61,1118.62,True,True,True
2024-12-03 18:00:00,1277.79,1256.35,True,True,True
2024-12-03 19:00:00,1403.28,1021.9,True,True,True
2024-12-03 20:00:00,1133.48,1112.95,True,True,True
2024-12-03 21:00:00,1169.26,1315.8,True,True,True
2024-12-03 22:00:00,1086.81,1500.87,True,True,True
2024-12-03 23:00:00,1024.75,1033.38,True,True,True
2024-12-04 00:00:00,1034.68,1314.73,True,True,True
2024-12-04 01:00:00,1021.32,905.03,True,True,True
2024-12-04 02:00:00,1011.73,1213.75,True,True,True
2024-12-04 03:00:00,975.08,1603.55,True,True,True
2024-12-04 04:00:00,1041.49,1146.75,True,True,True
2024-12-04 05:00:00,1090.85,1343.3,True,True,True
2024-12-04 06:00:00,1180.08,1468.09,True,True,True
2024-12-04 07:00:00,1216.22,1416.03,True,True,True
2024-12-04 08:00:00,1174.87,1269.92,True,True,True
2024-12-04 09:00:00,1194.96,1037.26,True,True,True
2024-12-04 10:00:00,1295.18,888.81,True,True,True
2024-12-04 12:00:00,1143.27,891.1,True,True,True
2024-12-04 13:00:00,1284.27,885.01,True,True,True
2024-12-04 14:00:00,1356.51,797.75,True,True,True
2024-12-04 15:00:00,1308.48,1021.71,True,True,True
2024-12-04 16:00:00,1196.37,868.14,True,True,True
2024-12-04 17:00:00,1096.11,824.01,True,True,True
2024-12-04 18:00:00,1121.3,952.09,True,True,True
2024-12-04 19:00:00,1039.66,937.19,True,True,True
2024-12-04 20:00:00,1127.0,1035.37,True,True,True
2024-12-04 21:00:00,1107.05,920.96,True,True,True
2024-12-04 22:00:00,1047.56,883.09,True,True,True
2024-12-04 23:00:00,1110.07,729.22,True,True,True
2024-12-05 00:00:00,1091.09,853.88,True,True,True
2024-12-05 01:00:00,1082.44,796.52,True,True,True
2024-12-05 02:00:00,1017.04,844.97,True,True,True
2024-12-05 03:00:00,977.24,1295.1,True,True,True
2024-12-05 04:00:00,989.84,1316.61,True,True,True
2024-12-05 05:00:00,1073.68,1278.16,True,True,True
2024-12-05 06:00:00,1175.98,966.2,True,True,True
2024-12-05 07:00:00,1160.02,1124.72,True,True,True
2024-12-05 08:00:00,995.84,936.8,True,True,True
2024-12-05 09:00:00,1090.96,1068.79,True,True,True
2024-12-05 10:00:00,1074.43,998.32,True,True,True
2024-12-05 11:00:00,1251.9,992.62,True,True,True
2024-12-05 13:00:00,1113.97,939.35,True,True,True
2024-12-05 14:00:00,1215.43,957.69,True,True,True
2024-12-05 15:00:00,1216.86,953.75,True,True,True
2024-12-05 16:00:00,1037.99,1084.24,True,True,True
2024-12-05 17:00:00,1211.43,988.88,True,True,True
2024-12-05 18:00:00,1220.18,894.59,True,True,True
2024-12-05 19:00:00,1152.86,1067.49,True,True,True
2024-12-05 20:00:00,1123.3,1004.71,True,True,True
2024-12-05 21:00:00,1231.04,1176.93,True,True,True
2024-12-05 22:00:00,1172.54,850.23,True,True,True
2024-12-05 23:00:00,1121.85,874.79,True,True,True
2024-12-06 02:00:00,955.61,844.01,True,True,True
2024-12-06 03:00:00,1140.5,912.94,True,True,True
2024-12-06 04:00:00,962.82,964.93,True,True,True
2024-12-06 05:00:00,1106.01,1245.5,True,True,True
2024-12-06 06:00:00,1152.18,1237.51,True,True,True
2024-12-06 07:00:00,1329.66,1082.11,True,True,True
2024-12-06 08:00:00,1141.27,1316.02,True,True,True
2024-12-06 09:00:00,1044.52,1088.55,True,True,True
2024-12-06 10:00:00,1478.39,1062.29,True,True,True
2024-12-06 11:00:00,1137.42,1281.56,True,True,True
2024-12-06 12:00:00,1268.79,1084.49,True,True,True
2024-12-06 13:00:00,1287.02,824.59,True,True,True
2024-12-06 14:00:00,1299.3,897.4,True,True,True
2024-12-06 15:00:00,1092.07,922.65,True,True,True
2024-12-06 16:00:00,1185.38,1051.02,True,True,True
2024-12-06 17:00:00,1088.01,1032.48,True,True,True
2024-12-06 18:00:00,1182.28,1364.83,True,True,True
2024-12-06 19:00:00,1234.16,972.44,True,True,True
2024-12-06 20:00:00,1253.4,1051.5,True,True,True
2024-12-06 21:00:00,1177.88,1498.9,True,True,True
2024-12-06 22:00:00,1263.02,1090.56,True,True,True
2024-12-07 00:00:00,931.76,1003.03,True,True,True
2024-12-07 01:00:00,816.76,1068.56,True,True,True
2024-12-07 02:00:00,1069.36,814.35,True,True,True
2024-12-07 03:00:00,1121.56,786.98,True,True,True
2024-12-07 04:00:00,1145.81,840.66,True,True,True
2024-12-07 05:00:00,1030.0,973.08,True,True,True
2024-12-07 06:00:00,1162.38,1122.59,True,True,True
2024-12-07 07:00:00,1120.7,1591.88,True,True,True
2024-12-07 08:00:00,1212.4,1487.37,True,True,True
2024-12-07 09:00:00,1234.17,1361.88,True,True,True
2024-12-07 10:00:00,1323.59,1263.71,True,True,True
2024-12-07 11:00:00,1556.95,1122.27,True,True,True
2024-12-07 12:00:00,1109.18,1102.57,True,True,True
2024-12-07 13:00:00,1197.5,1199.01,True,True,True
2024-12-07 14:00:00,1061.25,1240.0,True,True,True
2024-12-07 15:00:00,1045.68,986.86,True,True,True
2024-12-07 16:00:00,1008.08,1319.7,True,True,True
2024-12-07 17:00:00,1069.44,906.74,True,True,True
2024-12-07 18:00:00,1547.47,1276.45,True,True,True
2024-12-07 22:00:00,1042.11,754.05,True,True,True
2024-12-07 23:00:00,974.6,891.91,True,True,True
2024-12-08 00:00:00,1086.03,835.79,True,True,True
2024-12-08 01:00:00,1043.4,922.7,True,True,True
2024-12-08 04:00:00,930.25,720.28,True,True,True
2024-12-08 07:00:00,1076.05,1029.99,True,True,True
2024-12-08 08:00:00,1081.7,921.86,True,True,True
2024-12-08 09:00:00,1051.61,823.28,True,True,True
2024-12-08 10:00:00,1325.79,919.53,True,True,True
2024-12-08 11:00:00,1111.12,778.5,True,True,True
2024-12-08 12:00:00,1314.47,937.81,True,True,True
2024-12-08 13:00:00,1074.18,827.79,True,True,True
2024-12-08 14:00:00,1332.63,845.9,True,True,True
2024-12-08 15:00:00,1210.88,748.9,True,True,True
2024-12-09 04:00:00,1089.58,810.49,True,True,True
2024-12-09 05:00:00,1202.43,754.09,True,True,True
2024-12-09 06:00:00,1355.49,906.64,True,True,True
2024-12-09 07:00:00,1110.04,842.95,True,True,True
2024-12-09 08:00:00,1087.18,786.73,True,True,True
2024-12-09 09:00:00,1386.15,816.78,True,True,True
2024-12-09 10:00:00,1129.94,759.5,True,True,True
2024-12-10 03:00:00,1080.03,876.58,True,True,True
2024-12-10 04:00:00,1044.97,788.71,True,True,True
2024-12-10 05:00:00,999.43,700.48,True,True,True
2024-12-10 06:00:00,1580.56,958.83,True,True,True
2024-12-10 07:00:00,1087.57,728.9,True,True,True
2024-12-10 09:00:00,1178.54,802.41,True,True,True
2024-12-10 11:00:00,1148.46,879.9,True,True,True
2024-12-10 18:00:00,1088.68,713.56,True,True,True
2024-12-11 18:00:00,1072.48,942.0,True,True,True
2024-12-11 19:00:00,1323.91,773.56,True,True,True
2024-12-11 20:00:00,1113.09,879.04,True,True,True
2024-12-11 21:00:00,1057.57,739.14,True,True,True
2024-12-12 04:00:00,857.56,1001.21,True,True,True
2024-12-12 05:00:00,985.45,828.13,True,True,True
2024-12-12 06:00:00,977.48,1002.99,True,True,True
2024-12-12 07:00:00,1040.21,969.5,True,True,True
2024-12-12 08:00:00,1066.84,876.3,True,True,True
2024-12-12 09:00:00,1139.02,851.39,True,True,True
2024-12-12 10:00:00,981.77,734.21,True,True,True
2024-12-12 11:00:00,1060.22,908.67,True,True,True
2024-12-12 12:00:00,1047.66,741.54,True,True,True
2024-12-12 13:00:00,1007.15,762.46,True,True,True
2024-12-12 14:00:00,1055.81,739.24,True,True,True
2024-12-12 15:00:00,1279.91,705.68,True,True,True
2024-12-12 16:00:00,1114.33,853.0,True,True,True
2024-12-12 18:00:00,1024.5,927.83,True,True,True
2024-12-12 19:00:00,1052.87,1133.53,True,True,True
2024-12-12 20:00:00,1033.2,744.34,True,True,True
2024-12-12 21:00:00,1088.98,798.44,True,True,True
2024-12-12 22:00:00,820.01,774.55,True,True,True
2024-12-13 01:00:00,826.22,944.88,True,True,True
2024-12-13 02:00:00,720.59,794.75,True,True,True
2024-12-13 03:00:00,754.43,714.75,True,True,True
2024-12-13 04:00:00,717.72,1109.85,True,True,True
2024-12-13 05:00:00,911.83,835.91,True,True,True
2024-12-13 06:00:00,790.22,804.83,True,True,True
2024-12-13 07:00:00,1082.23,996.66,True,True,True
2024-12-13 08:00:00,1000.7,927.26,True,True,True
2024-12-13 09:00:00,768.78,706.9,True,True,True
2024-12-13 10:00:00,909.87,1038.75,True,True,True
2024-12-13 11:00:00,704.29,768.3,True,True,True
2024-12-13 14:00:00,1195.99,712.45,True,True,True
2024-12-13 15:00:00,1113.09,874.89,True,True,True
2024-12-13 16:00:00,1360.48,710.94,True,True,True
2024-12-13 19:00:00,1057.03,835.81,True,True,True
2024-12-13 21:00:00,1146.22,806.35,True,True,True
2024-12-14 00:00:00,922.91,774.49,True,True,True
2024-12-14 05:00:00,745.2,1117.9,True,True,True
2024-12-14 06:00:00,846.58,871.76,True,True,True
2024-12-14 07:00:00,870.2,1115.33,True,True,True
2024-12-14 08:00:00,863.61,841.8,True,True,True
2024-12-14 09:00:00,927.68,829.81,True,True,True
2024-12-14 10:00:00,866.35,1340.87,True,True,True
2024-12-14 11:00:00,861.47,862.94,True,True,True
2024-12-14 12:00:00,904.92,753.85,True,True,True
2024-12-14 13:00:00,901.27,887.8,True,True,True
2024-12-14 15:00:00,999.56,773.22,True,True,True
2024-12-14 16:00:00,1045.67,921.09,True,True,True
2024-12-14 17:00:00,1015.77,924.63,True,True,True
2024-12-15 05:00:00,1017.11,776.69,True,True,True
2024-12-15 06:00:00,980.02,764.58,True,True,True
2024-12-15 07:00:00,995.35,909.26,True,True,True
2024-12-15 08:00:00,980.54,882.11,True,True,True
2024-12-15 09:00:00,1049.82,887.24,True,True,True
2024-12-15 10:00:00,1030.36,845.53,True,True,True
2024-12-15 11:00:00,1002.33,971.21,True,True,True
2024-12-15 12:00:00,1140.02,809.27,True,True,True
2024-12-15 13:00:00,1044.62,1019.96,True,True,True
2024-12-15 14:00:00,1045.33,892.06,True,True,True
2024-12-15 15:00:00,1051.66,1158.53,True,True,True
2024-12-15 16:00:00,1019.83,818.58,True,True,True
2024-12-15 17:00:00,1076.35,723.15,True,True,True
2024-12-15 18:00:00,983.28,752.74,True,True,True
2024-12-15 19:00:00,1063.67,899.78,True,True,True
2024-12-15 21:00:00,876.15,903.87,True,True,True
2024-12-16 02:00:00,890.71,848.44,True,True,True
2024-12-16 03:00:00,918.89,757.32,True,True,True
2024-12-16 04:00:00,822.37,942.18,True,True,True
2024-12-16 05:00:00,1010.26,988.88,True,True,True
2024-12-16 06:00:00,1012.33,1101.45,True,True,True
2024-12-16 07:00:00,1050.68,1030.2,True,True,True
2024-12-16 08:00:00,1141.71,978.9,True,True,True
2024-12-16 09:00:00,1099.07,910.89,True,True,True
2024-12-16 10:00:00,899.16,823.65,True,True,True
2024-12-16 11:00:00,1238.5,784.92,True,True,True
2024-12-16 12:00:00,985.85,840.67,True,True,True
2024-12-16 13:00:00,1238.77,776.9,True,True,True
2024-12-16 14:00:00,1079.61,1006.74,True,True,True
2024-12-16 15:00:00,1149.7,880.1,True,True,True
2024-12-16 16:00:00,1108.5,892.48,True,True,True
2024-12-16 17:00:00,1280.83,844.93,True,True,True
2024-12-16 18:00:00,1093.3,974.04,True,True,True
2024-12-16 19:00:00,1348.85,842.73,True,True,True
2024-12-16 20:00:00,1075.0,923.03,True,True,True
2024-12-16 21:00:00,1228.45,925.03,True,True,True
2024-12-17 04:00:00,937.08,982.29,True,True,True
2024-12-17 05:00:00,1050.64,860.77,True,True,True
2024-12-17 06:00:00,1238.58,964.9,True,True,True
2024-12-17 07:00:00,1383.43,789.21,True,True,True
2024-12-17 08:00:00,1339.31,805.26,True,True,True
2024-12-17 09:00:00,1092.59,705.8,True,True,True
2024-12-17 10:00:00,1141.96,716.41,True,True,True
2024-12-18 03:00:00,995.66,733.0,True,True,True
2024-12-18 04:00:00,987.16,951.31,True,True,True
2024-12-18 06:00:00,1043.61,785.83,True,True,True
2024-12-18 07:00:00,1048.96,807.29,True,True,True
2024-12-18 08:00:00,1068.8,1084.93,True,True,True
2024-12-18 09:00:00,1071.27,917.89,True,True,True
2024-12-18 10:00:00,1341.98,865.48,True,True,True
2024-12-18 11:00:00,1275.51,879.51,True,True,True
2024-12-18 12:00:00,1142.48,708.43,True,True,True
2024-12-18 13:00:00,1087.0,768.17,True,True,True
2024-12-18 14:00:00,1028.02,766.69,True,True,True
2024-12-18 15:00:00,1105.62,732.12,True,True,True
2024-12-18 18:00:00,1257.24,788.61,True,True,True
2024-12-19 04:00:00,893.76,726.53,True,True,True
2024-12-19 05:00:00,1235.74,881.56,True,True,True
2024-12-19 06:00:00,1014.37,845.41,True,True,True
2024-12-19 07:00:00,1049.98,918.12,True,True,True
2024-12-19 08:00:00,1149.47,832.57,True,True,True
2024-12-19 09:00:00,1000.76,929.96,True,True,True
2024-12-19 10:00:00,1072.24,840.67,True,True,True
2024-12-19 11:00:00,1268.01,775.04,True,True,True
2024-12-19 12:00:00,1092.28,831.5,True,True,True
2024-12-19 13:00:00,1057.5,967.11,True,True,True
2024-12-19 14:00:00,1165.77,702.92,True,True,True
2024-12-19 16:00:00,1186.86,728.35,True,True,True
2024-12-19 17:00:00,1012.12,933.32,True,True,True
2024-12-19 18:00:00,1017.51,833.35,True,True,True
2024-12-19 19:00:00,1010.59,773.93,True,True,True
2024-12-19 20:00:00,1008.32,721.54,True,True,True
2024-12-19 21:00:00,1009.99,741.63,True,True,True
2024-12-19 22:00:00,938.84,893.04,True,True,True
2024-12-20 03:00:00,877.7,826.56,True,True,True
2024-12-20 04:00:00,890.91,988.06,True,True,True
2024-12-20 05:00:00,1015.17,1065.24,True,True,True
2024-12-20 06:00:00,1142.26,1188.37,True,True,True
2024-12-20 07:00:00,1006.61,1005.88,True,True,True
2024-12-20 08:00:00,994.84,803.69,True,True,True
2024-12-20 09:00:00,1093.62,815.87,True,True,True
2024-12-20 10:00:00,1025.13,800.46,True,True,True
2024-12-20 11:00:00,978.89,718.41,True,True,True
2024-12-20 12:00:00,993.69,812.52,True,True,True
2024-12-20 13:00:00,1096.71,781.71,True,True,True
2024-12-20 14:00:00,1049.59,738.85,True,True,True
2024-12-20 15:00:00,1025.13,811.42,True,True,True
2024-12-20 16:00:00,1366.51,771.08,True,True,True
2024-12-20 17:00:00,1003.75,865.15,True,True,True
2024-12-20 18:00:00,1055.67,851.66,True,True,True
2024-12-20 19:00:00,990.54,807.54,True,True,True
2024-12-20 20:00:00,1203.57,840.88,True,True,True
2024-12-20 21:00:00,967.11,935.15,True,True,True
2024-12-20 22:00:00,956.79,940.55,True,True,True
2024-12-20 23:00:00,829.34,755.91,True,True,True
2024-12-21 05:00:00,819.61,739.28,True,True,True
2024-12-21 07:00:00,885.79,1109.45,True,True,True
2024-12-21 08:00:00,937.87,1361.55,True,True,True
2024-12-21 09:00:00,937.95,777.32,True,True,True
2024-12-21 10:00:00,876.05,861.24,True,True,True
2024-12-21 11:00:00,1248.38,724.27,True,True,True
2024-12-21 12:00:00,971.5,1083.08,True,True,True
2024-12-21 13:00:00,968.36,1039.25,True,True,True
2024-12-21 14:00:00,996.84,719.97,True,True,True
2024-12-21 15:00:00,984.36,879.96,True,True,True
2024-12-21 16:00:00,1018.6,942.77,True,True,True
2024-12-22 02:00:00,746.3,931.03,True,True,True
2024-12-22 04:00:00,733.79,745.65,True,True,True
2024-12-22 05:00:00,713.09,792.04,True,True,True
2024-12-22 06:00:00,790.15,904.93,True,True,True
2024-12-22 07:00:00,801.14,1033.64,True,True,True
2024-12-22 08:00:00,739.97,1303.2,True,True,True
2024-12-22 09:00:00,1010.42,961.41,True,True,True
2024-12-22 10:00:00,967.53,948.33,True,True,True
2024-12-22 11:00:00,873.35,805.67,True,True,True
2024-12-22 12:00:00,973.31,1084.58,True,True,True
2024-12-22 13:00:00,936.04,879.94,True,True,True
2024-12-22 14:00:00,996.13,1003.33,True,True,True
2024-12-22 15:00:00,994.14,772.27,True,True,True
2024-12-22 16:00:00,970.46,853.98,True,True,True
2024-12-22 17:00:00,962.8,995.43,True,True,True
2024-12-22 18:00:00,972.47,726.22,True,True,True
2024-12-23 02:00:00,771.4,760.38,True,True,True
2024-12-23 03:00:00,771.22,903.08,True,True,True
2024-12-23 04:00:00,777.18,899.21,True,True,True
2024-12-23 05:00:00,881.19,868.52,True,True,True
2024-12-23 06:00:00,839.9,941.69,True,True,True
2024-12-23 07:00:00,1798.91,1261.16,True,True,True
2024-12-23 08:00:00,844.44,974.32,True,True,True
2024-12-23 09:00:00,750.57,1391.1,True,True,True
2024-12-23 10:00:00,767.14,916.48,True,True,True
2024-12-23 11:00:00,856.63,781.07,True,True,True
2024-12-23 13:00:00,831.17,857.49,True,True,True
2024-12-23 14:00:00,1064.58,984.42,True,True,True
2024-12-23 15:00:00,1062.65,769.09,True,True,True
2024-12-23 17:00:00,1030.42,963.9,True,True,True
2024-12-23 18:00:00,1026.02,775.23,True,True,True
2024-12-23 19:00:00,1010.93,1024.03,True,True,True
2024-12-23 20:00:00,984.24,817.02,True,True,True
2024-12-23 21:00:00,1025.36,1157.64,True,True,True
2024-12-24 02:00:00,842.96,877.05,True,True,True
2024-12-24 03:00:00,777.71,861.12,True,True,True
2024-12-24 04:00:00,774.22,867.48,True,True,True
2024-12-24 05:00:00,970.81,862.46,True,True,True
2024-12-24 06:00:00,1020.37,939.28,True,True,True
2024-12-24 07:00:00,953.77,1218.19,True,True,True
2024-12-24 08:00:00,949.61,1014.47,True,True,True
2024-12-24 09:00:00,971.24,893.43,True,True,True
2024-12-24 10:00:00,937.3,1078.62,True,True,True
2024-12-24 11:00:00,935.43,946.45,True,True,True
2024-12-24 12:00:00,963.76,783.83,True,True,True
2024-12-24 13:00:00,979.92,1019.77,True,True,True
2024-12-24 14:00:00,940.53,857.85,True,True,True
2024-12-24 15:00:00,946.82,840.33,True,True,True
2024-12-24 17:00:00,1156.32,741.84,True,True,True
2024-12-24 18:00:00,968.04,1177.72,True,True,True
2024-12-24 19:00:00,980.03,994.52,True,True,True
